{'loss': 1.116223931312561, 'cancer_mean': 0.1199784129858017, 'tissue_mean': 0.3917942941188812, 'ad_mean': 0.5029527544975281, 'reconstruct_mean': 0.10149849951267242}
{'loss': 1.1263775825500488, 'cancer_mean': 0.14009810984134674, 'tissue_mean': 0.3874166011810303, 'ad_mean': 0.49889516830444336, 'reconstruct_mean': 0.09996768087148666}
{'loss': 1.136396050453186, 'cancer_mean': 0.13991011679172516, 'tissue_mean': 0.39687982201576233, 'ad_mean': 0.5008569955825806, 'reconstruct_mean': 0.09874904155731201}
{'loss': 1.1070712804794312, 'cancer_mean': 0.11617981642484665, 'tissue_mean': 0.3924669623374939, 'ad_mean': 0.5013401508331299, 'reconstruct_mean': 0.09708445519208908}
{'loss': 1.1062456369400024, 'cancer_mean': 0.11807043105363846, 'tissue_mean': 0.3905758559703827, 'ad_mean': 0.49503254890441895, 'reconstruct_mean': 0.10256686061620712}
{'loss': 1.1316661834716797, 'cancer_mean': 0.1383420079946518, 'tissue_mean': 0.39574363827705383, 'ad_mean': 0.5003334879875183, 'reconstruct_mean': 0.0972471609711647}
{'loss': 1.1215327978134155, 'cancer_mean': 0.13530012965202332, 'tissue_mean': 0.38601425290107727, 'ad_mean': 0.5010057687759399, 'reconstruct_mean': 0.09921266883611679}
{'loss': 1.0847727060317993, 'cancer_mean': 0.09706692397594452, 'tissue_mean': 0.3880484998226166, 'ad_mean': 0.498723566532135, 'reconstruct_mean': 0.10093378275632858}
{'loss': 1.124694585800171, 'cancer_mean': 0.1309257298707962, 'tissue_mean': 0.39121106266975403, 'ad_mean': 0.5028002262115479, 'reconstruct_mean': 0.09975758194923401}
{'loss': 1.1133946180343628, 'cancer_mean': 0.12244513630867004, 'tissue_mean': 0.390384703874588, 'ad_mean': 0.5010232925415039, 'reconstruct_mean': 0.09954153746366501}
{'loss': 1.1399494409561157, 'cancer_mean': 0.14385642111301422, 'tissue_mean': 0.3964481055736542, 'ad_mean': 0.5010622143745422, 'reconstruct_mean': 0.09858264774084091}
{'loss': 1.1396986246109009, 'cancer_mean': 0.13563865423202515, 'tissue_mean': 0.4002903997898102, 'ad_mean': 0.5022044777870178, 'reconstruct_mean': 0.10156502574682236}
{'loss': 1.1192071437835693, 'cancer_mean': 0.12795239686965942, 'tissue_mean': 0.3922750651836395, 'ad_mean': 0.5011077523231506, 'reconstruct_mean': 0.09787202626466751}
{'loss': 1.1016496419906616, 'cancer_mean': 0.1181899681687355, 'tissue_mean': 0.3822789490222931, 'ad_mean': 0.5022745728492737, 'reconstruct_mean': 0.09890621155500412}
{'loss': 1.1019006967544556, 'cancer_mean': 0.11061801016330719, 'tissue_mean': 0.3921753466129303, 'ad_mean': 0.5018885135650635, 'reconstruct_mean': 0.09721884876489639}
{'loss': 1.1408683061599731, 'cancer_mean': 0.14525876939296722, 'tissue_mean': 0.3961912989616394, 'ad_mean': 0.49973058700561523, 'reconstruct_mean': 0.09968774765729904}
{'loss': 1.132798194885254, 'cancer_mean': 0.1293524205684662, 'tissue_mean': 0.4052591323852539, 'ad_mean': 0.4997107684612274, 'reconstruct_mean': 0.0984758660197258}
{'loss': 1.1129992008209229, 'cancer_mean': 0.12019931524991989, 'tissue_mean': 0.3875828683376312, 'ad_mean': 0.5016621947288513, 'reconstruct_mean': 0.103554867208004}
{'loss': 1.1178683042526245, 'cancer_mean': 0.12189994752407074, 'tissue_mean': 0.3955971300601959, 'ad_mean': 0.4991051256656647, 'reconstruct_mean': 0.10126613825559616}
{'loss': 1.11737060546875, 'cancer_mean': 0.1336858570575714, 'tissue_mean': 0.3867402672767639, 'ad_mean': 0.4974859356880188, 'reconstruct_mean': 0.09945844113826752}
{'loss': 1.115516185760498, 'cancer_mean': 0.11700546741485596, 'tissue_mean': 0.3971015512943268, 'ad_mean': 0.5011388063430786, 'reconstruct_mean': 0.10027039051055908}
{'loss': 1.113171100616455, 'cancer_mean': 0.12159553915262222, 'tissue_mean': 0.39573171734809875, 'ad_mean': 0.4992588460445404, 'reconstruct_mean': 0.0965849980711937}
{'loss': 1.124445915222168, 'cancer_mean': 0.1335536390542984, 'tissue_mean': 0.39098915457725525, 'ad_mean': 0.5008951425552368, 'reconstruct_mean': 0.09900791198015213}
{'loss': 1.1107231378555298, 'cancer_mean': 0.12473016232252121, 'tissue_mean': 0.3877147138118744, 'ad_mean': 0.49951431155204773, 'reconstruct_mean': 0.09876394271850586}
{'loss': 1.1091259717941284, 'cancer_mean': 0.11801718920469284, 'tissue_mean': 0.3916216790676117, 'ad_mean': 0.4969518184661865, 'reconstruct_mean': 0.10253532975912094}
{'loss': 1.140487790107727, 'cancer_mean': 0.1422274261713028, 'tissue_mean': 0.39988628029823303, 'ad_mean': 0.500368595123291, 'reconstruct_mean': 0.09800542145967484}
{'loss': 1.107530117034912, 'cancer_mean': 0.12005790323019028, 'tissue_mean': 0.386064350605011, 'ad_mean': 0.4995812475681305, 'reconstruct_mean': 0.10182671993970871}
{'loss': 1.0983483791351318, 'cancer_mean': 0.11583395302295685, 'tissue_mean': 0.3862936794757843, 'ad_mean': 0.4994261860847473, 'reconstruct_mean': 0.09679462760686874}
{'loss': 1.1257069110870361, 'cancer_mean': 0.12932825088500977, 'tissue_mean': 0.3938049376010895, 'ad_mean': 0.49994373321533203, 'reconstruct_mean': 0.10263004153966904}
{'loss': 1.1028485298156738, 'cancer_mean': 0.11491160839796066, 'tissue_mean': 0.39644506573677063, 'ad_mean': 0.4956474006175995, 'reconstruct_mean': 0.09584452956914902}
{'loss': 1.0966540575027466, 'cancer_mean': 0.11770094186067581, 'tissue_mean': 0.3841913640499115, 'ad_mean': 0.49687328934669495, 'reconstruct_mean': 0.0978885218501091}
{'loss': 1.101398229598999, 'cancer_mean': 0.11357485502958298, 'tissue_mean': 0.39254114031791687, 'ad_mean': 0.49602818489074707, 'reconstruct_mean': 0.09925416857004166}
{'loss': 1.1164438724517822, 'cancer_mean': 0.12711621820926666, 'tissue_mean': 0.38754940032958984, 'ad_mean': 0.501304566860199, 'reconstruct_mean': 0.10047367960214615}
{'loss': 1.120178461074829, 'cancer_mean': 0.12800174951553345, 'tissue_mean': 0.3937589228153229, 'ad_mean': 0.4973861873149872, 'reconstruct_mean': 0.10103150457143784}
{'loss': 1.1238611936569214, 'cancer_mean': 0.13460275530815125, 'tissue_mean': 0.39240318536758423, 'ad_mean': 0.498399019241333, 'reconstruct_mean': 0.0984562560915947}
{'loss': 1.1089777946472168, 'cancer_mean': 0.12095550447702408, 'tissue_mean': 0.3897763192653656, 'ad_mean': 0.4984322190284729, 'reconstruct_mean': 0.09981375187635422}
{'loss': 1.1271624565124512, 'cancer_mean': 0.1278284639120102, 'tissue_mean': 0.3984672427177429, 'ad_mean': 0.49904489517211914, 'reconstruct_mean': 0.10182192176580429}
{'loss': 1.1169054508209229, 'cancer_mean': 0.12788227200508118, 'tissue_mean': 0.38836538791656494, 'ad_mean': 0.5004326701164246, 'reconstruct_mean': 0.10022524744272232}
{'loss': 1.1043896675109863, 'cancer_mean': 0.11098910868167877, 'tissue_mean': 0.3937648832798004, 'ad_mean': 0.4996212422847748, 'reconstruct_mean': 0.10001448541879654}
{'loss': 1.1186504364013672, 'cancer_mean': 0.13498735427856445, 'tissue_mean': 0.38844969868659973, 'ad_mean': 0.49694758653640747, 'reconstruct_mean': 0.09826590120792389}
{'loss': 1.1286078691482544, 'cancer_mean': 0.1437997967004776, 'tissue_mean': 0.388049453496933, 'ad_mean': 0.49774909019470215, 'reconstruct_mean': 0.09900947660207748}
{'loss': 1.1070705652236938, 'cancer_mean': 0.11916396021842957, 'tissue_mean': 0.38925856351852417, 'ad_mean': 0.498842716217041, 'reconstruct_mean': 0.09980538487434387}
{'loss': 1.1249184608459473, 'cancer_mean': 0.1273668110370636, 'tissue_mean': 0.39539700746536255, 'ad_mean': 0.5003724098205566, 'reconstruct_mean': 0.10178219527006149}
{'loss': 1.1180663108825684, 'cancer_mean': 0.11721152812242508, 'tissue_mean': 0.39709168672561646, 'ad_mean': 0.5005444288253784, 'reconstruct_mean': 0.10321866720914841}
{'loss': 1.1002448797225952, 'cancer_mean': 0.11079119890928268, 'tissue_mean': 0.39313599467277527, 'ad_mean': 0.49807009100914, 'reconstruct_mean': 0.09824762493371964}
{'loss': 1.105934739112854, 'cancer_mean': 0.12200506776571274, 'tissue_mean': 0.3897794783115387, 'ad_mean': 0.4970265328884125, 'reconstruct_mean': 0.0971236452460289}
{'loss': 1.1049280166625977, 'cancer_mean': 0.12523502111434937, 'tissue_mean': 0.3817506432533264, 'ad_mean': 0.49598899483680725, 'reconstruct_mean': 0.10195344686508179}
{'loss': 1.134008765220642, 'cancer_mean': 0.13530601561069489, 'tissue_mean': 0.39618638157844543, 'ad_mean': 0.5012437105178833, 'reconstruct_mean': 0.10127270221710205}
{'loss': 1.1109094619750977, 'cancer_mean': 0.120965376496315, 'tissue_mean': 0.38797837495803833, 'ad_mean': 0.5004100203514099, 'reconstruct_mean': 0.10155566781759262}
{'loss': 1.1177350282669067, 'cancer_mean': 0.12903155386447906, 'tissue_mean': 0.39392873644828796, 'ad_mean': 0.49738484621047974, 'reconstruct_mean': 0.09738980978727341}
{'loss': 1.1123613119125366, 'cancer_mean': 0.12799173593521118, 'tissue_mean': 0.3867132365703583, 'ad_mean': 0.49805840849876404, 'reconstruct_mean': 0.0995979756116867}
{'loss': 1.11666738986969, 'cancer_mean': 0.12888596951961517, 'tissue_mean': 0.3917834162712097, 'ad_mean': 0.4973309636116028, 'reconstruct_mean': 0.09866705536842346}
{'loss': 1.1307936906814575, 'cancer_mean': 0.14448727667331696, 'tissue_mean': 0.389359712600708, 'ad_mean': 0.49899935722351074, 'reconstruct_mean': 0.09794732183218002}
{'loss': 1.1061135530471802, 'cancer_mean': 0.12205895036458969, 'tissue_mean': 0.3872056305408478, 'ad_mean': 0.49682673811912537, 'reconstruct_mean': 0.10002219676971436}
{'loss': 1.1129429340362549, 'cancer_mean': 0.12177228182554245, 'tissue_mean': 0.39031946659088135, 'ad_mean': 0.49969932436943054, 'reconstruct_mean': 0.10115188360214233}
{'loss': 1.1111332178115845, 'cancer_mean': 0.12256518751382828, 'tissue_mean': 0.3913862705230713, 'ad_mean': 0.4994331896305084, 'reconstruct_mean': 0.0977485403418541}
{'loss': 1.112688660621643, 'cancer_mean': 0.12433569878339767, 'tissue_mean': 0.38713207840919495, 'ad_mean': 0.49916544556617737, 'reconstruct_mean': 0.10205546766519547}
{'loss': 1.1057608127593994, 'cancer_mean': 0.118252232670784, 'tissue_mean': 0.39176884293556213, 'ad_mean': 0.49691876769065857, 'reconstruct_mean': 0.09882093220949173}
{'loss': 1.103955864906311, 'cancer_mean': 0.11004343628883362, 'tissue_mean': 0.39373117685317993, 'ad_mean': 0.500225305557251, 'reconstruct_mean': 0.09995587915182114}
{'loss': 1.1427676677703857, 'cancer_mean': 0.1415165811777115, 'tissue_mean': 0.3986022472381592, 'ad_mean': 0.4992330074310303, 'reconstruct_mean': 0.10341586172580719}
{'loss': 1.1155171394348145, 'cancer_mean': 0.12333064526319504, 'tissue_mean': 0.3959876596927643, 'ad_mean': 0.4991016983985901, 'reconstruct_mean': 0.09709721058607101}
{'loss': 1.1234781742095947, 'cancer_mean': 0.13852277398109436, 'tissue_mean': 0.3931286036968231, 'ad_mean': 0.49611732363700867, 'reconstruct_mean': 0.09570945054292679}
{'loss': 1.0978522300720215, 'cancer_mean': 0.11413644254207611, 'tissue_mean': 0.38670670986175537, 'ad_mean': 0.49773868918418884, 'reconstruct_mean': 0.09927033632993698}
{'loss': 1.121557354927063, 'cancer_mean': 0.13391061127185822, 'tissue_mean': 0.3901605010032654, 'ad_mean': 0.49814215302467346, 'reconstruct_mean': 0.0993441790342331}
{'loss': 1.1179084777832031, 'cancer_mean': 0.12043074518442154, 'tissue_mean': 0.40207022428512573, 'ad_mean': 0.4955475330352783, 'reconstruct_mean': 0.09985997527837753}
{'loss': 1.1232038736343384, 'cancer_mean': 0.13629111647605896, 'tissue_mean': 0.3864661157131195, 'ad_mean': 0.4987344741821289, 'reconstruct_mean': 0.10171215981245041}
{'loss': 1.1130099296569824, 'cancer_mean': 0.13551859557628632, 'tissue_mean': 0.3822534680366516, 'ad_mean': 0.4973785877227783, 'reconstruct_mean': 0.09785930067300797}
{'loss': 1.1020004749298096, 'cancer_mean': 0.11445750296115875, 'tissue_mean': 0.3913213312625885, 'ad_mean': 0.4970899522304535, 'reconstruct_mean': 0.0991317629814148}
{'loss': 1.1160821914672852, 'cancer_mean': 0.1339249610900879, 'tissue_mean': 0.38280370831489563, 'ad_mean': 0.49997687339782715, 'reconstruct_mean': 0.0993766337633133}
{'loss': 1.133280873298645, 'cancer_mean': 0.14119261503219604, 'tissue_mean': 0.39013680815696716, 'ad_mean': 0.4985784590244293, 'reconstruct_mean': 0.10337300598621368}
{'loss': 1.114357590675354, 'cancer_mean': 0.12780596315860748, 'tissue_mean': 0.3913181722164154, 'ad_mean': 0.49425625801086426, 'reconstruct_mean': 0.10097717493772507}
{'loss': 1.0887714624404907, 'cancer_mean': 0.10631377249956131, 'tissue_mean': 0.38566532731056213, 'ad_mean': 0.49555158615112305, 'reconstruct_mean': 0.10124075412750244}
{'loss': 1.118161678314209, 'cancer_mean': 0.14444929361343384, 'tissue_mean': 0.3785301148891449, 'ad_mean': 0.4951724708080292, 'reconstruct_mean': 0.10000985115766525}
{'loss': 1.1389789581298828, 'cancer_mean': 0.14638730883598328, 'tissue_mean': 0.3952736556529999, 'ad_mean': 0.498380184173584, 'reconstruct_mean': 0.09893780946731567}
{'loss': 1.1081470251083374, 'cancer_mean': 0.12484037131071091, 'tissue_mean': 0.3884190320968628, 'ad_mean': 0.49910256266593933, 'reconstruct_mean': 0.0957849845290184}
{'loss': 1.0855131149291992, 'cancer_mean': 0.11451322585344315, 'tissue_mean': 0.3793701231479645, 'ad_mean': 0.49453821778297424, 'reconstruct_mean': 0.09709154814481735}
{'loss': 1.1310590505599976, 'cancer_mean': 0.13084964454174042, 'tissue_mean': 0.39830493927001953, 'ad_mean': 0.4985352158546448, 'reconstruct_mean': 0.10336927324533463}
{'loss': 1.1075942516326904, 'cancer_mean': 0.12371353060007095, 'tissue_mean': 0.39148473739624023, 'ad_mean': 0.49469810724258423, 'reconstruct_mean': 0.09769781678915024}
{'loss': 1.1082546710968018, 'cancer_mean': 0.12143541127443314, 'tissue_mean': 0.38851478695869446, 'ad_mean': 0.49594125151634216, 'reconstruct_mean': 0.10236316919326782}
{'loss': 1.1479817628860474, 'cancer_mean': 0.1575368195772171, 'tissue_mean': 0.3886362612247467, 'ad_mean': 0.4997490346431732, 'reconstruct_mean': 0.10205962508916855}
{'loss': 1.099777102470398, 'cancer_mean': 0.11292798072099686, 'tissue_mean': 0.3922504782676697, 'ad_mean': 0.4957906901836395, 'reconstruct_mean': 0.09880790114402771}
{'loss': 1.101948857307434, 'cancer_mean': 0.12073875218629837, 'tissue_mean': 0.381570965051651, 'ad_mean': 0.4984756112098694, 'reconstruct_mean': 0.10116352885961533}
{'loss': 1.1238775253295898, 'cancer_mean': 0.13635368645191193, 'tissue_mean': 0.3889632821083069, 'ad_mean': 0.4969193637371063, 'reconstruct_mean': 0.10164111852645874}
{'loss': 1.1037954092025757, 'cancer_mean': 0.11863930523395538, 'tissue_mean': 0.3862869441509247, 'ad_mean': 0.49646398425102234, 'reconstruct_mean': 0.10240522772073746}
{'loss': 1.1200758218765259, 'cancer_mean': 0.13114529848098755, 'tissue_mean': 0.3912467062473297, 'ad_mean': 0.49610620737075806, 'reconstruct_mean': 0.10157766193151474}
{'loss': 1.1077102422714233, 'cancer_mean': 0.12846612930297852, 'tissue_mean': 0.38558831810951233, 'ad_mean': 0.49671345949172974, 'reconstruct_mean': 0.09694230556488037}
{'loss': 1.103845477104187, 'cancer_mean': 0.12024986743927002, 'tissue_mean': 0.38787251710891724, 'ad_mean': 0.49744829535484314, 'reconstruct_mean': 0.0982748419046402}
{'loss': 1.124637484550476, 'cancer_mean': 0.12921930849552155, 'tissue_mean': 0.39288902282714844, 'ad_mean': 0.5002772212028503, 'reconstruct_mean': 0.10225184261798859}
{'loss': 1.137260913848877, 'cancer_mean': 0.14701439440250397, 'tissue_mean': 0.39020800590515137, 'ad_mean': 0.4970293641090393, 'reconstruct_mean': 0.10300928354263306}
{'loss': 1.106033205986023, 'cancer_mean': 0.12209843844175339, 'tissue_mean': 0.3878697156906128, 'ad_mean': 0.4966054856777191, 'reconstruct_mean': 0.09945952147245407}
{'loss': 1.0917412042617798, 'cancer_mean': 0.10749619454145432, 'tissue_mean': 0.38919225335121155, 'ad_mean': 0.49471035599708557, 'reconstruct_mean': 0.10034241527318954}
{'loss': 1.1034969091415405, 'cancer_mean': 0.12672507762908936, 'tissue_mean': 0.384115606546402, 'ad_mean': 0.4969945549964905, 'reconstruct_mean': 0.09566179662942886}
{'loss': 1.1274484395980835, 'cancer_mean': 0.13622243702411652, 'tissue_mean': 0.39473745226860046, 'ad_mean': 0.4975873529911041, 'reconstruct_mean': 0.09890116751194}
{'loss': 1.1080366373062134, 'cancer_mean': 0.12470874190330505, 'tissue_mean': 0.38565757870674133, 'ad_mean': 0.4980338215827942, 'reconstruct_mean': 0.09963639825582504}
{'loss': 1.1130657196044922, 'cancer_mean': 0.1270386427640915, 'tissue_mean': 0.38905808329582214, 'ad_mean': 0.4959459900856018, 'reconstruct_mean': 0.10102293640375137}
{'loss': 1.121356725692749, 'cancer_mean': 0.13529017567634583, 'tissue_mean': 0.38830384612083435, 'ad_mean': 0.4955296218395233, 'reconstruct_mean': 0.10223306715488434}
{'loss': 1.1290595531463623, 'cancer_mean': 0.14440429210662842, 'tissue_mean': 0.3914758563041687, 'ad_mean': 0.494635671377182, 'reconstruct_mean': 0.09854380041360855}
{'loss': 1.1178069114685059, 'cancer_mean': 0.13039402663707733, 'tissue_mean': 0.3873783051967621, 'ad_mean': 0.4977274537086487, 'reconstruct_mean': 0.10230709612369537}
{'loss': 1.1490753889083862, 'cancer_mean': 0.14605532586574554, 'tissue_mean': 0.40164682269096375, 'ad_mean': 0.5000388622283936, 'reconstruct_mean': 0.10133446753025055}
{'loss': 1.1134980916976929, 'cancer_mean': 0.12828044593334198, 'tissue_mean': 0.38884833455085754, 'ad_mean': 0.4948776364326477, 'reconstruct_mean': 0.10149170458316803}
{'loss': 1.085427165031433, 'cancer_mean': 0.11225671321153641, 'tissue_mean': 0.3777259588241577, 'ad_mean': 0.4972518980503082, 'reconstruct_mean': 0.09819261729717255}
{'loss': 1.0967334508895874, 'cancer_mean': 0.11523982882499695, 'tissue_mean': 0.38535773754119873, 'ad_mean': 0.49523693323135376, 'reconstruct_mean': 0.10089897364377975}
{'loss': 1.1028627157211304, 'cancer_mean': 0.12400905787944794, 'tissue_mean': 0.3837410807609558, 'ad_mean': 0.497219055891037, 'reconstruct_mean': 0.09789346158504486}
{'loss': 1.1025487184524536, 'cancer_mean': 0.12002800405025482, 'tissue_mean': 0.39004990458488464, 'ad_mean': 0.4959707260131836, 'reconstruct_mean': 0.09649999439716339}
{'loss': 1.107607126235962, 'cancer_mean': 0.11781048029661179, 'tissue_mean': 0.39168915152549744, 'ad_mean': 0.49498042464256287, 'reconstruct_mean': 0.1031271368265152}
{'loss': 1.1173433065414429, 'cancer_mean': 0.13250598311424255, 'tissue_mean': 0.3905704617500305, 'ad_mean': 0.4956624209880829, 'reconstruct_mean': 0.09860444068908691}
{'loss': 1.1079864501953125, 'cancer_mean': 0.1258653700351715, 'tissue_mean': 0.3891278803348541, 'ad_mean': 0.4941461682319641, 'reconstruct_mean': 0.09884704649448395}
{'loss': 1.1227021217346191, 'cancer_mean': 0.14285427331924438, 'tissue_mean': 0.3859495520591736, 'ad_mean': 0.4976598918437958, 'reconstruct_mean': 0.09623836725950241}
{'loss': 1.0846714973449707, 'cancer_mean': 0.11411882936954498, 'tissue_mean': 0.3802829384803772, 'ad_mean': 0.4925365149974823, 'reconstruct_mean': 0.09773322939872742}
{'loss': 1.1244889497756958, 'cancer_mean': 0.1393626183271408, 'tissue_mean': 0.3879006803035736, 'ad_mean': 0.49836063385009766, 'reconstruct_mean': 0.09886499494314194}
{'loss': 1.1221556663513184, 'cancer_mean': 0.1330970674753189, 'tissue_mean': 0.38959434628486633, 'ad_mean': 0.4987628161907196, 'reconstruct_mean': 0.10070150345563889}
{'loss': 1.0882216691970825, 'cancer_mean': 0.10907571762800217, 'tissue_mean': 0.39009150862693787, 'ad_mean': 0.48919039964675903, 'reconstruct_mean': 0.09986402094364166}
{'loss': 1.0884417295455933, 'cancer_mean': 0.10768656432628632, 'tissue_mean': 0.3873966634273529, 'ad_mean': 0.49594783782958984, 'reconstruct_mean': 0.0974106416106224}
{'loss': 1.1138333082199097, 'cancer_mean': 0.1240525096654892, 'tissue_mean': 0.39278140664100647, 'ad_mean': 0.49808254837989807, 'reconstruct_mean': 0.09891694039106369}
{'loss': 1.0990607738494873, 'cancer_mean': 0.11685551702976227, 'tissue_mean': 0.3855189383029938, 'ad_mean': 0.49362102150917053, 'reconstruct_mean': 0.10306527465581894}
{'loss': 1.1119868755340576, 'cancer_mean': 0.12361171841621399, 'tissue_mean': 0.39421579241752625, 'ad_mean': 0.495551735162735, 'reconstruct_mean': 0.0986076295375824}
{'loss': 1.100395679473877, 'cancer_mean': 0.10677976161241531, 'tissue_mean': 0.39414164423942566, 'ad_mean': 0.5001298189163208, 'reconstruct_mean': 0.09934447705745697}
{'loss': 1.1039358377456665, 'cancer_mean': 0.13053220510482788, 'tissue_mean': 0.3812677562236786, 'ad_mean': 0.49219924211502075, 'reconstruct_mean': 0.0999366044998169}
{'loss': 1.1033539772033691, 'cancer_mean': 0.12691260874271393, 'tissue_mean': 0.38349980115890503, 'ad_mean': 0.49380746483802795, 'reconstruct_mean': 0.09913404285907745}
{'loss': 1.1323014497756958, 'cancer_mean': 0.1382683366537094, 'tissue_mean': 0.39841580390930176, 'ad_mean': 0.49672579765319824, 'reconstruct_mean': 0.0988914892077446}
{'loss': 1.0908817052841187, 'cancer_mean': 0.11480390280485153, 'tissue_mean': 0.38601362705230713, 'ad_mean': 0.4923114478588104, 'reconstruct_mean': 0.0977526530623436}
{'loss': 1.1322029829025269, 'cancer_mean': 0.14366857707500458, 'tissue_mean': 0.393669992685318, 'ad_mean': 0.49704819917678833, 'reconstruct_mean': 0.09781618416309357}
{'loss': 1.1208689212799072, 'cancer_mean': 0.14007462561130524, 'tissue_mean': 0.3869037628173828, 'ad_mean': 0.49446892738342285, 'reconstruct_mean': 0.09942158311605453}
{'loss': 1.120471715927124, 'cancer_mean': 0.13622048497200012, 'tissue_mean': 0.391733318567276, 'ad_mean': 0.49561363458633423, 'reconstruct_mean': 0.0969042256474495}
{'loss': 1.1021347045898438, 'cancer_mean': 0.11807188391685486, 'tissue_mean': 0.38898584246635437, 'ad_mean': 0.4945342540740967, 'reconstruct_mean': 0.10054277628660202}
{'loss': 1.1129316091537476, 'cancer_mean': 0.11884098500013351, 'tissue_mean': 0.39745962619781494, 'ad_mean': 0.4967504143714905, 'reconstruct_mean': 0.09988053888082504}
{'loss': 1.1167042255401611, 'cancer_mean': 0.12541797757148743, 'tissue_mean': 0.3949286937713623, 'ad_mean': 0.4952891767024994, 'reconstruct_mean': 0.10106835514307022}
{'loss': 1.071092128753662, 'cancer_mean': 0.09033772349357605, 'tissue_mean': 0.3833153545856476, 'ad_mean': 0.49622389674186707, 'reconstruct_mean': 0.10121513903141022}
{'loss': 1.1034870147705078, 'cancer_mean': 0.12513211369514465, 'tissue_mean': 0.38232430815696716, 'ad_mean': 0.4941886067390442, 'reconstruct_mean': 0.10184197872877121}
{'loss': 1.1200964450836182, 'cancer_mean': 0.1380583643913269, 'tissue_mean': 0.3864450752735138, 'ad_mean': 0.4934628903865814, 'reconstruct_mean': 0.10213005542755127}
{'loss': 1.0931198596954346, 'cancer_mean': 0.11885198205709457, 'tissue_mean': 0.3800458014011383, 'ad_mean': 0.4939862787723541, 'reconstruct_mean': 0.10023577511310577}
{'loss': 1.1110748052597046, 'cancer_mean': 0.12605354189872742, 'tissue_mean': 0.3912264108657837, 'ad_mean': 0.49316176772117615, 'reconstruct_mean': 0.10063301771879196}
{'loss': 1.0884778499603271, 'cancer_mean': 0.11072610318660736, 'tissue_mean': 0.3826054036617279, 'ad_mean': 0.49668651819229126, 'reconstruct_mean': 0.09845984727144241}
{'loss': 1.101292610168457, 'cancer_mean': 0.12486444413661957, 'tissue_mean': 0.38333725929260254, 'ad_mean': 0.4933975636959076, 'reconstruct_mean': 0.09969326108694077}
{'loss': 1.0788499116897583, 'cancer_mean': 0.10976912081241608, 'tissue_mean': 0.37643536925315857, 'ad_mean': 0.4932559132575989, 'reconstruct_mean': 0.09938951581716537}
{'loss': 1.1158901453018188, 'cancer_mean': 0.13373711705207825, 'tissue_mean': 0.38446420431137085, 'ad_mean': 0.49513909220695496, 'reconstruct_mean': 0.10254969447851181}
{'loss': 1.1131852865219116, 'cancer_mean': 0.12628208100795746, 'tissue_mean': 0.38981032371520996, 'ad_mean': 0.49794086813926697, 'reconstruct_mean': 0.09915191680192947}
{'loss': 1.0992931127548218, 'cancer_mean': 0.12251661717891693, 'tissue_mean': 0.3839055597782135, 'ad_mean': 0.49071985483169556, 'reconstruct_mean': 0.10215109586715698}
{'loss': 1.0934451818466187, 'cancer_mean': 0.11023104190826416, 'tissue_mean': 0.3876926302909851, 'ad_mean': 0.49519214034080505, 'reconstruct_mean': 0.10032935440540314}
{'loss': 1.1057778596878052, 'cancer_mean': 0.13756951689720154, 'tissue_mean': 0.3766736686229706, 'ad_mean': 0.49199017882347107, 'reconstruct_mean': 0.09954448789358139}
{'loss': 1.1051431894302368, 'cancer_mean': 0.12236916273832321, 'tissue_mean': 0.3882400095462799, 'ad_mean': 0.49402138590812683, 'reconstruct_mean': 0.10051261633634567}
{'loss': 1.1204854249954224, 'cancer_mean': 0.12395528703927994, 'tissue_mean': 0.4000343382358551, 'ad_mean': 0.4956345558166504, 'reconstruct_mean': 0.10086120665073395}
{'loss': 1.133029580116272, 'cancer_mean': 0.1484253704547882, 'tissue_mean': 0.390758216381073, 'ad_mean': 0.49271517992019653, 'reconstruct_mean': 0.10113080590963364}
{'loss': 1.13412606716156, 'cancer_mean': 0.15126901865005493, 'tissue_mean': 0.38508573174476624, 'ad_mean': 0.4966798722743988, 'reconstruct_mean': 0.10109143704175949}
{'loss': 1.1143603324890137, 'cancer_mean': 0.1298322230577469, 'tissue_mean': 0.3928352892398834, 'ad_mean': 0.4920527935028076, 'reconstruct_mean': 0.09963999688625336}
{'loss': 1.1108438968658447, 'cancer_mean': 0.13612046837806702, 'tissue_mean': 0.3797059953212738, 'ad_mean': 0.49397143721580505, 'reconstruct_mean': 0.10104595869779587}
{'loss': 1.1146392822265625, 'cancer_mean': 0.1304284781217575, 'tissue_mean': 0.3920056223869324, 'ad_mean': 0.4915474057197571, 'reconstruct_mean': 0.10065776109695435}
{'loss': 1.108202338218689, 'cancer_mean': 0.12072302401065826, 'tissue_mean': 0.3896406292915344, 'ad_mean': 0.4958510994911194, 'reconstruct_mean': 0.1019875779747963}
{'loss': 1.0939832925796509, 'cancer_mean': 0.12127511948347092, 'tissue_mean': 0.3768310248851776, 'ad_mean': 0.49386879801750183, 'reconstruct_mean': 0.1020083799958229}
{'loss': 1.104655385017395, 'cancer_mean': 0.11952400952577591, 'tissue_mean': 0.3927517235279083, 'ad_mean': 0.4943014085292816, 'reconstruct_mean': 0.09807821363210678}
{'loss': 1.0939275026321411, 'cancer_mean': 0.11855053901672363, 'tissue_mean': 0.38210082054138184, 'ad_mean': 0.4909886419773102, 'reconstruct_mean': 0.10228756815195084}
